Record_Timestamp,Production_ID,Date,Machine_ID,Shift,Operator_ID,Material_Type,Working_Hours,Production_Tons,Fuel_Consumed_Liters,Downtime_Minutes,Weather_Condition,Road_Condition_Status,Equipment_Efficiency_Percent,Fuel_Efficiency_Tons_per_Liter,Incident_Report,Maintenance_Required,CO2_Emission_kg,Production_Risk_Level,Production_Cost_USD,Revenue_USD
2025-01-06 15:00:00,PD_136,2025-01-06,MCH_203,Morning,OP_12,Nickel,4.5,996.2,457.0,89.3,Foggy,Operational,71.7,4.0,0,0,1223.6,High,3869.24,8426.35
2025-01-06 16:00:00,PD_137,2025-01-06,MCH_735,Afternoon,OP_33,Nickel,5.9,733.1,335.0,153.9,Storm,Operational,97.7,2.47,0,0,1180.6,Medium,7944.13,21358.96
2025-01-06 17:00:00,PD_138,2025-01-06,MCH_130,Afternoon,OP_33,Nickel,10.0,319.9,583.8,67.1,Clear,Operational,82.3,2.83,0,0,70.2,Low,17436.71,11239.47
2025-01-06 18:00:00,PD_139,2025-01-06,MCH_289,Afternoon,OP_41,Nickel,7.5,97.9,711.8,159.2,Foggy,Operational,77.8,3.96,0,0,214.5,Low,12970.93,8586.6
2025-01-06 19:00:00,PD_140,2025-01-06,MCH_714,Afternoon,OP_38,Coal,5.1,360.7,534.8,135.7,Clear,Operational,68.1,3.05,0,0,51.8,Low,13442.43,36328.92
2025-01-06 20:00:00,PD_141,2025-01-06,MCH_306,Night,OP_38,Coal,10.2,945.8,100.5,166.8,Clear,Operational,86.7,4.08,0,0,1110.9,Medium,16569.86,10957.69
2025-01-06 21:00:00,PD_142,2025-01-06,MCH_717,Afternoon,OP_21,Coal,11.8,897.2,174.6,89.2,Rainy,Operational,94.7,3.3,0,0,1480.9,Low,11819.02,38988.49
2025-01-06 22:00:00,PD_143,2025-01-06,MCH_832,Morning,OP_46,Iron Sand,7.5,449.8,752.6,75.7,Clear,Closed,61.6,0.23,0,0,1492.0,Low,3551.12,6009.1
2025-01-06 23:00:00,PD_144,2025-01-06,MCH_793,Afternoon,OP_47,Nickel,9.8,464.0,694.8,94.0,Storm,Closed,96.4,4.42,0,0,1046.3,Low,5675.25,4989.38
2025-01-07 00:00:00,PD_145,2025-01-07,MCH_650,Morning,OP_8,Iron Sand,7.0,188.2,267.1,61.9,Clear,Operational,63.3,3.97,0,0,554.4,Low,12694.6,3819.68
2025-01-07 01:00:00,PD_146,2025-01-07,MCH_918,Night,OP_15,Coal,6.4,451.2,167.9,37.9,Rainy,Operational,67.4,2.74,1,1,968.5,Medium,7248.67,19163.84
2025-01-07 02:00:00,PD_147,2025-01-07,MCH_758,Morning,OP_26,Iron Sand,4.6,155.2,693.7,9.4,Rainy,Operational,60.5,3.31,0,0,798.2,Low,16272.45,13918.23
2025-01-07 03:00:00,PD_148,2025-01-07,MCH_411,Morning,OP_10,Nickel,8.9,157.7,515.2,171.6,Clear,Operational,60.7,1.96,0,0,1426.4,Medium,6232.9,35580.85
2025-01-07 04:00:00,PD_149,2025-01-07,MCH_904,Night,OP_30,Nickel,10.0,88.9,175.0,162.4,Clear,Operational,93.0,0.74,0,1,237.4,Low,16681.87,14299.2
2025-01-07 05:00:00,PD_150,2025-01-07,MCH_317,Afternoon,OP_14,Coal,8.2,573.3,21.7,174.7,Foggy,Closed,82.3,2.94,0,0,1368.5,Medium,1165.81,35330.26
2025-01-07 06:00:00,PD_151,2025-01-07,MCH_757,Afternoon,OP_25,Nickel,10.7,520.2,367.5,57.5,Rainy,Severely Damaged,96.1,2.05,0,0,1115.2,Low,7771.53,17949.26
2025-01-07 07:00:00,PD_152,2025-01-07,MCH_962,Morning,OP_24,Coal,6.6,349.2,599.0,63.6,Foggy,Operational,98.9,2.63,0,0,1219.1,Low,15990.02,17441.16
2025-01-07 08:00:00,PD_153,2025-01-07,MCH_457,Night,OP_19,Coal,9.9,842.0,716.4,68.6,Clear,Severely Damaged,80.9,3.01,0,0,1475.5,Low,11817.99,3531.15
2025-01-07 09:00:00,PD_154,2025-01-07,MCH_601,Night,OP_15,Iron Sand,7.9,925.1,84.2,130.5,Clear,Operational,70.7,4.23,0,1,536.5,Medium,16612.75,25108.94
2025-01-07 10:00:00,PD_155,2025-01-07,MCH_118,Morning,OP_41,Coal,6.4,438.8,120.9,20.5,Rainy,Operational,81.6,3.9,0,0,930.4,Low,6084.17,22668.57
2025-01-07 11:00:00,PD_156,2025-01-07,MCH_866,Morning,OP_3,Coal,8.1,931.1,770.2,89.8,Clear,Operational,85.0,0.91,0,0,104.5,Medium,17068.71,4835.31
2025-01-07 12:00:00,PD_157,2025-01-07,MCH_128,Afternoon,OP_18,Iron Sand,7.2,950.2,236.4,65.3,Clear,Closed,95.3,1.65,0,0,1346.2,Low,11211.47,10493.57
2025-01-07 13:00:00,PD_158,2025-01-07,MCH_138,Night,OP_30,Coal,8.2,415.6,548.1,118.6,Rainy,Closed,91.8,2.83,0,0,946.4,Low,3610.48,30478.59
2025-01-07 14:00:00,PD_159,2025-01-07,MCH_815,Morning,OP_26,Iron Sand,8.0,669.2,275.5,130.2,Clear,Severely Damaged,97.6,4.8,1,0,971.2,Low,6452.2,14562.88
2025-01-07 15:00:00,PD_160,2025-01-07,MCH_804,Afternoon,OP_29,Iron Sand,5.4,904.5,570.0,109.1,Clear,Operational,65.5,0.92,1,0,1080.3,Low,1432.91,2641.76
2025-01-07 16:00:00,PD_161,2025-01-07,MCH_599,Morning,OP_44,Coal,8.3,349.3,628.1,169.9,Foggy,Severely Damaged,75.7,4.8,0,0,709.7,High,5567.03,32750.86
2025-01-07 17:00:00,PD_162,2025-01-07,MCH_112,Afternoon,OP_44,Coal,9.1,890.3,407.9,113.1,Rainy,Operational,79.4,3.07,1,0,838.1,Low,18433.4,33919.26
2025-01-07 18:00:00,PD_163,2025-01-07,MCH_706,Morning,OP_49,Nickel,5.9,735.1,630.5,134.0,Clear,Operational,66.5,2.3,0,0,1003.6,Low,15002.52,38449.48
2025-01-07 19:00:00,PD_164,2025-01-07,MCH_144,Afternoon,OP_22,Nickel,9.0,593.6,498.5,144.3,Rainy,Operational,68.4,2.9,0,0,907.7,Low,4970.51,28692.37
2025-01-07 20:00:00,PD_165,2025-01-07,MCH_867,Afternoon,OP_6,Coal,9.5,544.6,360.1,137.7,Clear,Operational,75.1,0.5,0,0,838.0,Low,4899.53,5420.16
2025-01-07 21:00:00,PD_166,2025-01-07,MCH_844,Afternoon,OP_30,Nickel,7.5,999.9,41.2,145.3,Clear,Closed,71.5,2.44,0,0,206.8,Medium,5442.35,17492.78
2025-01-07 22:00:00,PD_167,2025-01-07,MCH_908,Afternoon,OP_8,Coal,9.0,904.2,403.0,158.4,Rainy,Closed,92.5,1.94,1,0,145.6,Low,7778.94,9275.49
2025-01-07 23:00:00,PD_168,2025-01-07,MCH_842,Night,OP_28,Coal,5.6,269.0,540.8,9.4,Clear,Operational,77.5,4.28,0,0,1470.6,Medium,11097.66,3392.04
2025-01-08 00:00:00,PD_169,2025-01-08,MCH_633,Morning,OP_38,Coal,9.3,82.0,583.6,37.3,Clear,Operational,64.6,2.47,0,0,1113.9,Low,7257.96,9229.32
2025-01-08 01:00:00,PD_170,2025-01-08,MCH_570,Morning,OP_25,Iron Sand,7.2,329.7,229.9,62.8,Clear,Operational,74.0,2.87,0,0,596.9,Low,19969.19,29299.72
2025-01-08 02:00:00,PD_171,2025-01-08,MCH_583,Night,OP_31,Coal,5.9,224.9,745.7,7.6,Foggy,Operational,79.1,4.38,0,0,1265.6,Medium,11698.7,36185.35
2025-01-08 03:00:00,PD_172,2025-01-08,MCH_641,Afternoon,OP_46,Coal,6.4,88.7,662.2,37.8,Rainy,Operational,63.6,2.97,0,0,1181.7,Medium,2600.08,26601.7
2025-01-08 04:00:00,PD_173,2025-01-08,MCH_272,Afternoon,OP_10,Coal,8.0,299.3,219.1,116.5,Foggy,Operational,62.5,3.94,0,0,1243.0,Low,10338.97,31302.6
2025-01-08 05:00:00,PD_174,2025-01-08,MCH_625,Afternoon,OP_32,Nickel,5.5,670.0,315.7,141.6,Clear,Operational,64.3,4.11,0,1,1062.8,Low,9804.45,22013.52
2025-01-08 06:00:00,PD_175,2025-01-08,MCH_912,Morning,OP_44,Coal,9.0,470.3,585.6,2.8,Clear,Operational,77.7,4.1,0,0,755.3,Low,17678.13,33866.94
2025-01-08 07:00:00,PD_176,2025-01-08,MCH_159,Night,OP_16,Nickel,11.1,670.6,786.1,5.2,Clear,Operational,78.8,2.69,0,0,713.2,Medium,3018.77,28279.36
2025-01-08 08:00:00,PD_177,2025-01-08,MCH_484,Morning,OP_21,Nickel,9.2,69.7,404.0,18.5,Foggy,Severely Damaged,85.6,4.35,0,0,62.3,High,16026.02,39799.71
2025-01-08 09:00:00,PD_178,2025-01-08,MCH_348,Afternoon,OP_48,Coal,10.4,200.8,396.4,40.4,Clear,Closed,89.1,2.97,0,0,518.9,Medium,18664.5,20500.26
2025-01-08 10:00:00,PD_179,2025-01-08,MCH_743,Night,OP_45,Coal,11.9,87.6,235.6,2.9,Clear,Severely Damaged,96.2,0.53,0,0,181.1,High,3000.48,38302.18
2025-01-08 11:00:00,PD_180,2025-01-08,MCH_134,Night,OP_36,Coal,4.6,416.2,429.8,130.3,Foggy,Severely Damaged,96.4,2.25,0,0,653.2,Medium,12440.54,31610.33
2025-01-08 12:00:00,PD_181,2025-01-08,MCH_154,Afternoon,OP_11,Iron Sand,8.6,676.6,631.6,95.0,Foggy,Operational,80.3,1.49,0,0,791.7,Medium,4225.84,12073.58
2025-01-08 13:00:00,PD_182,2025-01-08,MCH_957,Night,OP_28,Coal,4.9,515.6,758.0,84.4,Clear,Severely Damaged,93.2,0.57,0,0,1363.4,Low,13695.32,39769.28
2025-01-08 14:00:00,PD_183,2025-01-08,MCH_400,Morning,OP_19,Coal,4.5,642.4,260.5,171.8,Clear,Operational,92.1,1.56,0,0,1178.6,Medium,7831.35,13750.14
2025-01-08 15:00:00,PD_184,2025-01-08,MCH_218,Afternoon,OP_23,Coal,8.5,581.4,79.6,84.0,Clear,Operational,75.0,4.28,0,0,1292.4,Low,18649.53,7192.92
2025-01-08 16:00:00,PD_185,2025-01-08,MCH_165,Morning,OP_48,Iron Sand,7.0,963.6,297.9,158.0,Storm,Severely Damaged,88.7,2.94,0,0,151.9,High,5164.02,34127.49
2025-01-08 17:00:00,PD_186,2025-01-08,MCH_821,Afternoon,OP_11,Coal,11.0,306.8,423.7,7.5,Foggy,Operational,94.8,4.12,0,0,954.6,Medium,19139.45,20424.76
2025-01-08 18:00:00,PD_187,2025-01-08,MCH_933,Afternoon,OP_39,Nickel,7.9,588.0,630.2,177.9,Clear,Severely Damaged,74.9,0.55,0,0,206.3,Low,11937.74,2964.71
2025-01-08 19:00:00,PD_188,2025-01-08,MCH_860,Night,OP_35,Coal,4.3,289.2,504.7,14.8,Foggy,Operational,67.1,2.69,0,1,1479.5,Medium,14446.13,16447.4
2025-01-08 20:00:00,PD_189,2025-01-08,MCH_120,Morning,OP_47,Coal,7.1,396.2,418.7,34.4,Clear,Operational,83.8,0.59,0,1,52.5,Low,1580.12,19657.3
2025-01-08 21:00:00,PD_190,2025-01-08,MCH_960,Morning,OP_26,Iron Sand,9.6,435.6,473.2,117.0,Foggy,Operational,66.2,0.5,0,0,562.7,High,12630.78,26753.03
2025-01-08 22:00:00,PD_191,2025-01-08,MCH_116,Afternoon,OP_30,Nickel,9.9,756.6,734.9,155.2,Rainy,Operational,67.0,1.12,0,0,478.0,Low,11545.82,14269.16
2025-01-08 23:00:00,PD_192,2025-01-08,MCH_203,Afternoon,OP_1,Iron Sand,11.7,572.2,393.1,84.0,Clear,Operational,68.9,4.06,0,0,1400.8,Low,13994.15,34514.75
2025-01-09 00:00:00,PD_193,2025-01-09,MCH_280,Morning,OP_4,Coal,5.5,461.9,769.8,71.5,Storm,Severely Damaged,79.0,4.8,0,1,780.8,Medium,17059.74,14291.92
2025-01-09 01:00:00,PD_194,2025-01-09,MCH_642,Morning,OP_28,Coal,6.7,840.4,600.3,69.7,Clear,Operational,71.3,1.44,0,1,1352.5,Medium,17348.42,16405.76
2025-01-09 02:00:00,PD_195,2025-01-09,MCH_607,Morning,OP_19,Coal,6.5,369.2,263.3,107.7,Foggy,Operational,91.0,4.94,0,0,1125.4,High,11432.94,15411.07
2025-01-09 03:00:00,PD_196,2025-01-09,MCH_143,Afternoon,OP_41,Coal,7.4,691.8,29.5,67.2,Clear,Operational,76.8,3.37,0,0,1137.1,Medium,11361.98,31903.76
2025-01-09 04:00:00,PD_197,2025-01-09,MCH_226,Afternoon,OP_13,Coal,8.3,851.6,753.6,177.2,Rainy,Operational,85.5,2.9,0,0,850.2,Low,13593.1,12355.9
2025-01-09 05:00:00,PD_198,2025-01-09,MCH_406,Morning,OP_42,Iron Sand,7.2,73.2,305.6,100.8,Storm,Operational,98.0,2.56,0,0,976.3,Low,7825.59,6183.83
2025-01-09 06:00:00,PD_199,2025-01-09,MCH_831,Afternoon,OP_34,Coal,5.3,534.3,548.6,113.9,Clear,Operational,96.1,1.3,0,0,1333.0,Low,11885.82,29388.01
2025-01-09 07:00:00,PD_200,2025-01-09,MCH_836,Morning,OP_32,Iron Sand,6.5,731.6,264.0,53.3,Clear,Severely Damaged,88.4,1.49,0,0,683.7,Low,19171.24,14411.37
2025-01-09 08:00:00,PD_201,2025-01-09,MCH_108,Afternoon,OP_29,Coal,8.5,384.3,701.8,108.1,Rainy,Operational,88.5,1.56,0,0,521.1,Low,15765.82,25749.26
2025-01-09 09:00:00,PD_202,2025-01-09,MCH_235,Night,OP_6,Coal,7.5,366.3,119.4,102.0,Clear,Operational,80.7,4.9,0,0,1253.5,Low,15046.47,24325.28
2025-01-09 10:00:00,PD_203,2025-01-09,MCH_521,Morning,OP_42,Coal,8.5,208.1,447.1,137.1,Rainy,Operational,62.0,4.36,0,0,1100.1,Low,12676.1,24467.29
2025-01-09 11:00:00,PD_204,2025-01-09,MCH_329,Afternoon,OP_44,Coal,9.2,679.5,766.6,148.6,Storm,Severely Damaged,83.2,1.98,0,1,1019.6,Low,5252.43,10139.87
2025-01-09 12:00:00,PD_205,2025-01-09,MCH_452,Night,OP_14,Coal,7.6,996.1,633.2,103.0,Foggy,Operational,72.3,1.01,0,0,867.1,High,10468.63,7492.43
2025-01-09 13:00:00,PD_206,2025-01-09,MCH_201,Morning,OP_28,Coal,6.3,838.7,66.1,122.6,Rainy,Operational,85.8,4.09,0,0,678.7,Low,17906.76,30480.91
2025-01-09 14:00:00,PD_207,2025-01-09,MCH_685,Morning,OP_9,Coal,9.6,344.5,107.9,158.1,Clear,Operational,75.7,1.8,0,0,914.0,Low,9286.34,10750.6
2025-01-09 15:00:00,PD_208,2025-01-09,MCH_735,Afternoon,OP_14,Coal,6.2,901.1,340.5,59.7,Clear,Severely Damaged,74.2,2.37,0,0,863.0,High,4475.73,30653.59
2025-01-09 16:00:00,PD_209,2025-01-09,MCH_405,Morning,OP_30,Coal,4.3,675.8,486.8,55.4,Clear,Operational,65.5,3.43,0,1,593.2,High,1060.74,9612.71
2025-01-09 17:00:00,PD_210,2025-01-09,MCH_886,Morning,OP_37,Nickel,7.1,663.1,53.1,115.8,Storm,Severely Damaged,66.5,1.55,0,0,772.2,Medium,12807.28,24373.95
2025-01-09 18:00:00,PD_211,2025-01-09,MCH_436,Afternoon,OP_41,Iron Sand,10.9,189.5,517.3,16.1,Rainy,Operational,84.7,3.27,0,0,681.6,Medium,8114.77,14256.11
2025-01-09 19:00:00,PD_212,2025-01-09,MCH_454,Morning,OP_44,Coal,8.7,622.9,581.4,152.9,Clear,Operational,88.9,2.94,0,0,300.4,Low,13015.67,36126.18
2025-01-09 20:00:00,PD_213,2025-01-09,MCH_529,Afternoon,OP_48,Coal,7.2,267.9,219.3,130.1,Clear,Closed,77.1,4.02,0,0,80.2,Medium,8870.49,5770.74
2025-01-09 21:00:00,PD_214,2025-01-09,MCH_189,Afternoon,OP_12,Coal,4.9,158.7,135.6,73.7,Clear,Operational,87.5,1.72,0,0,1470.0,Low,18025.01,6330.78
2025-01-09 22:00:00,PD_215,2025-01-09,MCH_201,Morning,OP_2,Coal,8.0,953.2,610.3,29.4,Clear,Operational,78.3,2.25,0,0,474.3,Medium,9160.08,16471.32
2025-01-09 23:00:00,PD_216,2025-01-09,MCH_341,Afternoon,OP_45,Coal,9.8,84.2,307.7,106.4,Clear,Operational,80.8,3.22,0,0,404.4,Medium,19716.43,33831.42
2025-01-10 00:00:00,PD_217,2025-01-10,MCH_783,Afternoon,OP_20,Nickel,9.6,833.4,574.8,154.9,Clear,Closed,79.7,1.14,0,0,257.6,Low,12088.07,5454.93
2025-01-10 01:00:00,PD_218,2025-01-10,MCH_519,Afternoon,OP_49,Coal,4.6,532.4,635.5,86.2,Rainy,Operational,83.9,3.48,0,0,1071.3,Low,12365.08,14474.14
2025-01-10 02:00:00,PD_219,2025-01-10,MCH_437,Night,OP_10,Coal,11.2,453.1,561.5,20.9,Foggy,Severely Damaged,69.2,3.31,0,0,896.2,Low,15595.65,9911.79
2025-01-10 03:00:00,PD_220,2025-01-10,MCH_486,Afternoon,OP_29,Nickel,8.5,724.4,215.8,19.6,Clear,Operational,92.3,0.71,0,1,317.2,Low,7494.2,7535.19
2025-01-10 04:00:00,PD_221,2025-01-10,MCH_609,Afternoon,OP_48,Coal,4.7,565.2,133.8,27.9,Clear,Operational,77.7,1.23,0,0,1347.0,Low,8806.83,23246.85
2025-01-10 05:00:00,PD_222,2025-01-10,MCH_278,Afternoon,OP_22,Coal,4.3,96.3,541.2,134.3,Rainy,Closed,98.3,2.09,0,0,73.6,Low,9843.29,32747.54
2025-01-10 06:00:00,PD_223,2025-01-10,MCH_817,Morning,OP_29,Nickel,9.4,487.7,163.8,147.5,Storm,Severely Damaged,98.2,3.93,1,0,797.8,Low,18774.97,31830.49
2025-01-10 07:00:00,PD_224,2025-01-10,MCH_738,Morning,OP_13,Coal,10.5,610.1,547.1,0.5,Rainy,Operational,73.4,3.28,0,0,1214.5,Low,1602.72,16601.5
2025-01-10 08:00:00,PD_225,2025-01-10,MCH_666,Afternoon,OP_47,Nickel,9.5,952.8,107.1,66.1,Storm,Operational,65.0,3.92,0,0,120.0,Low,7337.58,24457.08
2025-01-10 09:00:00,PD_226,2025-01-10,MCH_100,Morning,OP_25,Coal,7.0,485.5,469.4,168.2,Clear,Operational,63.5,3.94,0,0,629.1,Low,7650.68,2865.71
2025-01-10 10:00:00,PD_227,2025-01-10,MCH_683,Night,OP_27,Nickel,11.8,106.5,538.8,69.0,Clear,Severely Damaged,81.3,3.28,0,0,809.6,Medium,2685.0,18523.6
2025-01-10 11:00:00,PD_228,2025-01-10,MCH_554,Afternoon,OP_17,Coal,9.5,638.5,751.7,120.8,Clear,Severely Damaged,78.9,4.02,0,0,888.5,Medium,9484.58,28259.57
2025-01-10 12:00:00,PD_229,2025-01-10,MCH_932,Afternoon,OP_37,Coal,9.6,598.3,343.6,136.6,Rainy,Severely Damaged,66.8,3.94,0,1,1269.5,High,9340.2,6624.02
2025-01-10 13:00:00,PD_230,2025-01-10,MCH_956,Night,OP_21,Iron Sand,5.7,449.5,594.4,91.5,Clear,Closed,84.5,3.66,0,0,1432.2,Medium,11820.28,31946.73
2025-01-10 14:00:00,PD_231,2025-01-10,MCH_262,Morning,OP_11,Nickel,4.0,580.7,580.8,26.8,Clear,Operational,67.5,0.46,0,0,581.1,Low,3574.0,8146.17
2025-01-10 15:00:00,PD_232,2025-01-10,MCH_679,Afternoon,OP_3,Nickel,4.3,370.1,787.3,22.5,Storm,Severely Damaged,64.2,1.0,0,0,851.5,Low,5367.82,21877.22
2025-01-10 16:00:00,PD_233,2025-01-10,MCH_995,Morning,OP_10,Nickel,9.2,912.4,65.1,171.7,Clear,Severely Damaged,81.3,3.94,0,0,1455.2,Low,1565.16,24192.61
2025-01-10 17:00:00,PD_234,2025-01-10,MCH_714,Afternoon,OP_43,Coal,4.1,709.3,743.6,24.3,Rainy,Operational,83.1,4.43,0,0,1423.1,Low,7931.78,4498.87
2025-01-10 18:00:00,PD_235,2025-01-10,MCH_422,Morning,OP_45,Nickel,10.6,249.3,52.6,26.5,Clear,Operational,99.7,0.2,0,0,1150.7,Medium,18263.1,27518.59
2025-01-10 19:00:00,PD_236,2025-01-10,MCH_195,Morning,OP_25,Coal,11.2,176.5,640.5,29.2,Rainy,Severely Damaged,77.3,0.45,0,0,652.2,Low,5064.68,33958.92
2025-01-10 20:00:00,PD_237,2025-01-10,MCH_663,Morning,OP_28,Coal,9.0,669.7,502.2,177.0,Clear,Operational,75.8,1.05,0,0,1049.8,Low,8225.09,28551.91
2025-01-10 21:00:00,PD_238,2025-01-10,MCH_107,Night,OP_26,Coal,4.9,907.0,84.8,69.3,Clear,Operational,67.3,3.41,0,0,1052.5,Medium,6612.72,5759.89
2025-01-10 22:00:00,PD_239,2025-01-10,MCH_124,Afternoon,OP_37,Nickel,12.0,444.4,244.0,78.6,Storm,Operational,95.5,2.54,0,0,157.1,Medium,11078.72,2605.17
2025-01-10 23:00:00,PD_240,2025-01-10,MCH_280,Morning,OP_24,Coal,9.3,51.9,142.4,87.4,Rainy,Operational,77.0,2.62,0,0,1437.0,Low,7546.49,4002.3
2025-01-11 00:00:00,PD_241,2025-01-11,MCH_978,Night,OP_17,Nickel,10.3,118.8,612.6,46.9,Rainy,Severely Damaged,81.9,2.84,0,0,1178.1,Medium,18044.4,28189.19
2025-01-11 01:00:00,PD_242,2025-01-11,MCH_623,Night,OP_37,Iron Sand,7.2,316.6,292.7,158.9,Storm,Operational,94.6,4.81,0,1,1030.1,Medium,4042.7,25757.88
2025-01-11 02:00:00,PD_243,2025-01-11,MCH_345,Morning,OP_46,Coal,5.3,828.0,424.8,102.5,Storm,Closed,69.1,0.24,0,0,548.9,Low,8913.74,9773.4
2025-01-11 03:00:00,PD_244,2025-01-11,MCH_137,Morning,OP_12,Coal,6.2,625.4,595.8,161.4,Clear,Operational,83.4,2.86,0,0,1207.4,Low,15444.22,8103.72
2025-01-11 04:00:00,PD_245,2025-01-11,MCH_593,Morning,OP_45,Coal,8.3,231.7,747.3,115.0,Rainy,Operational,89.2,4.11,0,1,1294.4,Low,18260.9,15639.23
2025-01-11 05:00:00,PD_246,2025-01-11,MCH_884,Morning,OP_22,Coal,10.4,215.4,661.7,92.8,Rainy,Operational,98.0,3.69,0,0,1002.9,Medium,16261.53,26299.04
2025-01-11 06:00:00,PD_247,2025-01-11,MCH_531,Morning,OP_30,Coal,9.3,461.2,254.6,159.7,Storm,Severely Damaged,61.3,0.6,0,0,528.3,Medium,4889.93,9271.12
2025-01-11 07:00:00,PD_248,2025-01-11,MCH_708,Night,OP_8,Coal,11.5,681.2,727.6,153.8,Clear,Operational,98.9,3.66,0,0,1454.3,Low,1391.96,10797.15
2025-01-11 08:00:00,PD_249,2025-01-11,MCH_674,Afternoon,OP_49,Coal,4.5,962.2,799.0,126.4,Clear,Operational,73.8,2.63,0,0,1497.7,High,8615.82,6571.82
2025-01-11 09:00:00,PD_250,2025-01-11,MCH_419,Afternoon,OP_21,Iron Sand,4.1,957.2,737.7,104.9,Clear,Operational,86.3,2.89,0,1,1492.1,Low,18692.17,35164.55
2025-01-11 10:00:00,PD_251,2025-01-11,MCH_986,Night,OP_22,Coal,7.3,511.0,124.4,41.9,Foggy,Operational,87.6,4.88,0,1,1240.0,Medium,17277.88,21848.55
2025-01-11 11:00:00,PD_252,2025-01-11,MCH_693,Afternoon,OP_38,Coal,6.3,224.2,501.4,20.9,Rainy,Operational,76.7,0.95,0,0,882.6,Medium,18843.94,31865.25
2025-01-11 12:00:00,PD_253,2025-01-11,MCH_607,Afternoon,OP_14,Coal,9.3,136.2,276.2,30.8,Clear,Operational,61.8,2.97,0,1,249.8,Low,19321.96,37770.76
2025-01-11 13:00:00,PD_254,2025-01-11,MCH_629,Afternoon,OP_3,Coal,8.9,621.6,506.3,15.3,Clear,Closed,80.5,0.93,0,0,393.5,Low,12567.62,30750.14
2025-01-11 14:00:00,PD_255,2025-01-11,MCH_138,Morning,OP_38,Nickel,8.9,309.2,564.1,63.7,Storm,Operational,77.0,1.71,0,0,1388.7,Low,6298.77,39172.08
2025-01-11 15:00:00,PD_256,2025-01-11,MCH_823,Morning,OP_10,Coal,10.8,668.1,50.5,64.2,Clear,Closed,98.9,3.97,0,0,1159.1,Low,4996.2,14381.52
2025-01-11 16:00:00,PD_257,2025-01-11,MCH_116,Night,OP_47,Coal,7.2,596.7,226.4,111.6,Rainy,Severely Damaged,82.7,3.28,0,0,1143.1,Medium,16092.77,5049.28
2025-01-11 17:00:00,PD_258,2025-01-11,MCH_531,Morning,OP_6,Coal,11.6,402.8,418.5,109.8,Clear,Operational,92.0,3.58,0,1,1049.3,Low,8898.42,28380.89
2025-01-11 18:00:00,PD_259,2025-01-11,MCH_878,Morning,OP_25,Nickel,6.5,114.5,631.7,170.6,Foggy,Operational,78.6,3.35,0,0,314.3,Low,6700.79,39797.72
2025-01-11 19:00:00,PD_260,2025-01-11,MCH_287,Afternoon,OP_42,Coal,11.5,499.8,535.4,99.7,Rainy,Operational,79.3,2.11,0,1,1100.5,Low,8263.18,26985.33
2025-01-11 20:00:00,PD_261,2025-01-11,MCH_734,Night,OP_8,Nickel,6.8,165.2,475.1,170.2,Clear,Operational,76.4,1.28,0,0,1043.9,Low,13369.1,22821.62
2025-01-11 21:00:00,PD_262,2025-01-11,MCH_330,Afternoon,OP_48,Nickel,11.4,594.7,30.5,18.8,Rainy,Operational,71.4,2.9,0,0,350.9,Low,7557.98,15937.37
2025-01-11 22:00:00,PD_263,2025-01-11,MCH_470,Afternoon,OP_39,Iron Sand,7.2,678.1,151.1,33.7,Clear,Closed,89.6,0.62,0,1,1393.9,Low,18102.16,18944.32
2025-01-11 23:00:00,PD_264,2025-01-11,MCH_652,Afternoon,OP_41,Nickel,11.3,609.8,54.0,140.2,Clear,Operational,98.8,0.22,0,0,1246.5,Medium,17789.6,19968.16
2025-01-12 00:00:00,PD_265,2025-01-12,MCH_320,Morning,OP_3,Coal,5.1,422.7,311.0,63.3,Foggy,Operational,68.6,3.66,0,0,1331.4,Low,8938.42,15222.6
2025-01-12 01:00:00,PD_266,2025-01-12,MCH_133,Afternoon,OP_10,Nickel,9.9,342.6,517.4,152.6,Foggy,Operational,81.4,0.31,0,0,251.9,Medium,10265.94,17682.32
2025-01-12 02:00:00,PD_267,2025-01-12,MCH_814,Afternoon,OP_14,Iron Sand,6.7,336.4,485.2,79.4,Clear,Operational,65.1,2.64,0,0,213.9,Low,4614.65,22259.98
2025-01-12 03:00:00,PD_268,2025-01-12,MCH_293,Morning,OP_45,Nickel,7.6,678.5,727.5,142.0,Rainy,Operational,78.7,4.08,0,1,146.6,Medium,16588.55,5017.12
2025-01-12 04:00:00,PD_269,2025-01-12,MCH_607,Morning,OP_25,Coal,6.7,620.7,592.3,169.7,Foggy,Severely Damaged,74.3,2.38,1,1,493.6,Medium,9302.82,16632.69
2025-01-12 05:00:00,PD_270,2025-01-12,MCH_635,Afternoon,OP_24,Coal,8.3,189.5,511.9,26.4,Rainy,Operational,72.4,4.56,0,0,470.9,Low,8918.81,9871.38
2025-01-12 06:00:00,PD_271,2025-01-12,MCH_750,Afternoon,OP_12,Coal,5.8,419.0,271.8,17.2,Clear,Operational,61.8,2.33,0,0,840.0,Medium,2008.74,31424.94
2025-01-12 07:00:00,PD_272,2025-01-12,MCH_196,Afternoon,OP_36,Coal,8.9,82.1,455.9,59.2,Clear,Operational,78.1,1.96,1,0,417.9,Medium,15047.07,34291.46
